time, body_id, mass, pos_x, pos_y, pos_z, vel_x, vel_y, vel_z
68.5, 0, 1, 0.0120028, 0.00227606, 0, -0.00206462, 0.000377864, 0
68.5, 1, 3e-06, -0.859635, 0.496187, 0, -3.09439, -5.45557, 0
68.5, 2, 1.66e-07, 0.389941, 0.0853839, 0, -2.1401, 9.76282, 0
68.5, 3, 2.45e-06, -0.696017, 0.148855, 0, -1.49795, -7.226, 0
68.5, 4, 3.23e-07, -1.38228, -0.592914, 0, 1.99785, -4.70042, 0
68.5, 5, 0.000954, -0.40662, -5.20435, 0, 2.74076, -0.209172, 0
68.5, 6, 0.000286, -2.12129, 9.44081, 0, -1.9732, -0.424492, 0
68.5, 7, 4.36e-05, 9.23312, -16.6842, 0, 1.26311, 0.686142, 0
68.5, 8, 5.12e-05, -25.7547, 13.9519, 0, -0.549434, -1.03234, 0
68.5, 9, 6.54e-09, -6.99143, 37.6096, 0, -0.997355, -0.211713, 0
69, 0, 1, 0.0109544, 0.00229166, 0, -0.00204979, -0.000302433, 0
69, 1, 3e-06, 0.878936, -0.494297, 0, 3.11765, 5.45341, 0
69, 2, 1.66e-07, 0.278137, 0.281879, 0, -7.24828, 6.89133, 0
69, 3, 2.45e-06, -0.129683, 0.711517, 0, -7.24068, -1.43566, 0
69, 4, 3.23e-07, 0.756383, -1.3247, 0, 4.44039, 2.48119, 0
69, 5, 0.000954, 0.962395, -5.1283, 0, 2.70354, 0.512016, 0
69, 6, 0.000286, -3.09451, 9.17763, 0, -1.91616, -0.6272, 0
69, 7, 4.36e-05, 9.85795, -16.3293, 0, 1.2359, 0.733229, 0
69, 8, 5.12e-05, -26.0243, 13.433, 0, -0.529079, -1.04309, 0
69, 9, 6.54e-09, -7.48948, 37.5004, 0, -0.994794, -0.224979, 0
69.5, 0, 1, 0.00996974, 0.00199219, 0, -0.00184366, -0.000889779, 0
69.5, 1, 3e-06, -0.857877, 0.502472, 0, -3.13547, -5.43347, 0
69.5, 2, 1.66e-07, 0.0745314, 0.382238, 0, -9.89422, 1.63703, 0
69.5, 3, 2.45e-06, 0.608512, 0.407604, 0, -4.14164, 6.10814, 0
69.5, 4, 3.23e-07, 1.25874, 0.874081, 0, -2.92055, 4.16254, 0
69.5, 5, 0.000954, 2.26565, -4.6979, 0, 2.47908, 1.19989, 0
69.5, 6, 0.000286, -4.03403, 8.81485, 0, -1.83855, -0.822493, 0
69.5, 7, 4.36e-05, 10.4687, -15.9512, 0, 1.20695, 0.779239, 0
69.5, 8, 5.12e-05, -26.2837, 12.9088, 0, -0.508506, -1.05345, 0
69.5, 9, 6.54e-09, -7.9862, 37.3846, 0, -0.992055, -0.238219, 0
70, 0, 1, 0.00911402, 0.00141661, 0, -0.00153108, -0.00144594, 0
70, 1, 3e-06, 0.873323, -0.501722, 0, 3.15922, 5.42859, 0
70, 2, 1.66e-07, -0.15164, 0.350719, 0, -9.12449, -4.23535, 0
70, 3, 2.45e-06, 0.615734, -0.391998, 0, 4.01424, 6.19003, 0
70, 4, 3.23e-07, -0.985581, 1.14633, 0, -3.84963, -3.35821, 0
70, 5, 0.000954, 3.41265, -3.94201, 0, 2.08201, 1.80627, 0
70, 6, 0.000286, -4.92979, 8.35671, 0, -1.74132, -1.00833, 0
70, 7, 4.36e-05, 11.0646, -15.5503, 0, 1.17631, 0.824108, 0
70, 8, 5.12e-05, -26.5328, 12.3796, 0, -0.487723, -1.06339, 0
70, 9, 6.54e-09, -8.4815, 37.2622, 0, -0.989138, -0.25143, 0
70.5, 0, 1, 0.0084801, 0.000598588, 0, -0.00103825, -0.00180568, 0
70.5, 1, 3e-06, -0.855594, 0.507541, 0, -3.17529, -5.41086, 0
70.5, 2, 1.66e-07, -0.321637, 0.196704, 0, -5.14312, -8.66206, 0
70.5, 3, 2.45e-06, -0.117822, -0.711256, 0, 7.26562, -1.2912, 0
70.5, 4, 3.23e-07, -1.01552, -1.11879, 0, 3.75786, -3.4558, 0
70.5, 5, 0.000954, 4.32335, -2.9124, 0, 1.53937, 2.28827, 0
70.5, 6, 0.000286, -5.77227, 7.80842, 0, -1.62562, -1.18278, 0
70.5, 7, 4.36e-05, 11.6448, -15.1273, 0, 1.14402, 0.867771, 0
70.5, 8, 5.12e-05, -26.7714, 11.8455, 0, -0.466741, -1.07292, 0
70.5, 9, 6.54e-09, -8.97531, 37.1332, 0, -0.986043, -0.26461, 0
71, 0, 1, 0.00810334, -0.000386175, 0, -0.000461316, -0.00208956, 0
71, 1, 3e-06, 0.868473, -0.510047, 0, 3.20114, 5.40402, 0
71, 2, 1.66e-07, -0.375417, -0.0263765, 0, 0.6507, -10.0416, 0
71, 3, 2.45e-06, -0.69682, -0.161025, 0, 1.6397, -7.19749, 0
71, 4, 3.23e-07, 1.2334, -0.905438, 0, 3.02636, 4.08298, 0
71, 5, 0.000954, 4.934, -1.68025, 0, 0.888847, 2.61158, 0
71, 6, 0.000286, -6.55256, 7.17613, 0, -1.49277, -1.34407, 0
71, 7, 4.36e-05, 12.2084, -14.6827, 0, 1.11014, 0.910166, 0
71, 8, 5.12e-05, -26.9995, 11.3067, 0, -0.445566, -1.08203, 0
71, 9, 6.54e-09, -9.46752, 36.9976, 0, -0.982771, -0.277755, 0
71.5, 0, 1, 0.00804281, -0.00146838, 0, 0.000216073, -0.00215861, 0
71.5, 1, 3e-06, -0.852175, 0.512026, 0, -3.21484, -5.38694, 0
71.5, 2, 1.66e-07, -0.294669, -0.240213, 0, 6.1795, -7.9041, 0
71.5, 3, 2.45e-06, -0.414374, 0.585362, 0, -5.98861, -4.31367, 0
71.5, 4, 3.23e-07, 0.787989, 1.30525, 0, -4.3761, 2.59537, 0
71.5, 5, 0.000954, 5.2018, -0.331175, 0, 0.176057, 2.75313, 0
71.5, 6, 0.000286, -7.26243, 6.46682, 0, -1.34426, -1.49056, 0
71.5, 7, 4.36e-05, 12.7547, -14.2173, 0, 1.07471, 0.951232, 0
71.5, 8, 5.12e-05, -27.2169, 10.7635, 0, -0.424209, -1.09072, 0
71.5, 9, 6.54e-09, -9.95805, 36.8555, 0, -0.97932, -0.290863, 0
72, 0, 1, 0.00829413, -0.00254452, 0, 0.0008417, -0.00212548, 0
72, 1, 3e-06, 0.864827, -0.518598, 0, 3.24282, 5.37997, 0
72, 2, 1.66e-07, -0.10887, -0.370988, 0, 9.5249, -3.05942, 0
72, 3, 2.45e-06, 0.384395, 0.614985, 0, -6.30174, 3.83629, 0
72, 4, 3.23e-07, -1.36997, 0.628158, 0, -2.1202, -4.65064, 0
72, 5, 0.000954, 5.10805, 1.04086, 0, -0.548784, 2.7029, 0
72, 6, 0.000286, -7.89448, 5.68827, 0, -1.18171, -1.6208, 0
72, 7, 4.36e-05, 13.2828, -13.7317, 0, 1.03778, 0.990915, 0
72, 8, 5.12e-05, -27.4237, 10.2161, 0, -0.402677, -1.09899, 0
72, 9, 6.54e-09, -10.4468, 36.7068, 0, -0.975693, -0.303933, 0
72.5, 0, 1, 0.00887044, -0.00353861, 0, 0.00144572, -0.00184546, 0
72.5, 1, 3e-06, -0.847449, 0.516477, 0, -3.25401, -5.36203, 0
72.5, 2, 1.66e-07, 0.117273, -0.37504, 0, 9.59332, 2.80142, 0
72.5, 3, 2.45e-06, 0.724107, -0.109551, 0, 1.08351, 7.29779, 0
72.5, 4, 3.23e-07, -0.46216, -1.44724, 0, 4.84536, -1.5972, 0
72.5, 5, 0.000954, 4.65952, 2.34033, 0, -1.23465, 2.46467, 0
72.5, 6, 0.000286, -8.4421, 4.84895, 0, -1.00688, -1.73348, 0
72.5, 7, 4.36e-05, 13.7922, -13.2267, 0, 0.999411, 1.02916, 0
72.5, 8, 5.12e-05, -27.6196, 9.66463, 0, -0.380981, -1.10682, 0
72.5, 9, 6.54e-09, -10.9337, 36.5515, 0, -0.971888, -0.316961, 0
73, 0, 1, 0.00972103, -0.00435837, 0, 0.00193196, -0.00145136, 0
73, 1, 3e-06, 0.862353, -0.52685, 0, 3.28443, 5.35594, 0
73, 2, 1.66e-07, 0.306605, -0.251674, 0, 6.38253, 7.70951, 0
73, 3, 2.45e-06, 0.190518, -0.704403, 0, 7.1473, 1.84362, 0
73, 4, 3.23e-07, 1.499, -0.327844, 0, 1.08258, 4.96406, 0
73, 5, 0.000954, 3.88792, 3.47701, 0, -1.83354, 2.05569, 0
73, 6, 0.000286, -8.89962, 3.9579, 0, -0.821631, -1.8275, 0
73, 7, 4.36e-05, 14.282, -12.7028, 0, 0.959646, 1.06592, 0
73, 8, 5.12e-05, -27.8046, 9.10935, 0, -0.359128, -1.11422, 0
73, 9, 6.54e-09, -11.4187, 36.3898, 0, -0.967906, -0.329945, 0
73.5, 0, 1, 0.0108132, -0.00494509, 0, 0.00235514, -0.000854118, 0
73.5, 1, 3e-06, -0.841571, 0.521466, 0, -3.29334, -5.33654, 0
73.5, 2, 1.66e-07, 0.394175, -0.0427416, 0, 0.94658, 9.99386, 0
73.5, 3, 2.45e-06, -0.56374, -0.443814, 0, 4.48246, -5.86539, 0
73.5, 4, 3.23e-07, 0.184032, 1.50514, 0, -5.06133, 0.565962, 0
73.5, 5, 0.000954, 2.84744, 4.3724, 0, -2.30395, 1.50525, 0
73.5, 6, 0.000286, -9.26232, 3.02471, 0, -0.627914, -1.90195, 0
73.5, 7, 4.36e-05, 14.7516, -12.161, 0, 0.918545, 1.10115, 0
73.5, 8, 5.12e-05, -27.9787, 8.55048, 0, -0.337127, -1.12118, 0
73.5, 9, 6.54e-09, -11.9016, 36.2216, 0, -0.963748, -0.342883, 0
74, 0, 1, 0.0120529, -0.00522841, 0, 0.00259366, -0.000245517, 0
74, 1, 3e-06, 0.86074, -0.534132, 0, 3.32524, 5.33216, 0
74, 2, 1.66e-07, 0.34867, 0.17999, 0, -4.86944, 8.80765, 0
74, 3, 2.45e-06, -0.615908, 0.353207, 0, -3.65516, -6.40924, 0
74, 4, 3.23e-07, -1.5035, -0.00166476, 0, -0.00985907, -5.11027, 0
74, 5, 0.000954, 1.61078, 4.96515, 0, -2.61384, 0.852326, 0
74, 6, 0.000286, -9.52646, 2.05934, 0, -0.427754, -1.95609, 0
74, 7, 4.36e-05, 15.2003, -11.6019, 0, 0.876167, 1.13479, 0
74, 8, 5.12e-05, -28.1417, 7.98825, 0, -0.314989, -1.1277, 0
74, 9, 6.54e-09, -12.3824, 36.0469, 0, -0.959413, -0.355773, 0
74.5, 0, 1, 0.0133764, -0.00518439, 0, 0.00268688, 0.00045295, 0
74.5, 1, 3e-06, -0.835031, 0.527624, 0, -3.3332, -5.31018, 0
74.5, 2, 1.66e-07, 0.18515, 0.338275, 0, -8.99951, 4.51452, 0
74.5, 3, 2.45e-06, 0.0990031, 0.712792, 0, -7.32463, 0.874395, 0
74.5, 4, 3.23e-07, 0.178898, -1.51648, 0, 5.06802, 0.541044, 0
74.5, 5, 0.000954, 0.263834, 5.21525, 0, -2.74271, 0.142629, 0
74.5, 6, 0.000286, -9.68934, 1.07208, 0, -0.22323, -1.98942, 0
74.5, 7, 4.36e-05, 15.6276, -11.0265, 0, 0.832573, 1.16681, 0
74.5, 8, 5.12e-05, -28.2937, 7.42286, 0, -0.292721, -1.13378, 0
74.5, 9, 6.54e-09, -12.861, 35.8658, 0, -0.954903, -0.368611, 0
75, 0, 1, 0.0146776, -0.00478783, 0, 0.00254047, 0.00109223, 0
75, 1, 3e-06, 0.859316, -0.540051, 0, 3.36541, 5.30865, 0
75, 2, 1.66e-07, -0.0386297, 0.376279, 0, -9.95633, -1.35491, 0
75, 3, 2.45e-06, 0.709366, 0.19579, 0, -2.04424, 7.09077, 0
75, 4, 3.23e-07, 1.50563, 0.310363, 0, -1.05191, 4.9726, 0
75, 5, 0.000954, -1.1004, 5.1065, 0, -2.68277, -0.574745, 0
75, 6, 0.000286, -9.74931, 0.0734376, 0, -0.0164541, -2.00161, 0
75, 7, 4.36e-05, 16.0327, -10.4354, 0, 0.787823, 1.19716, 0
75, 8, 5.12e-05, -28.4344, 6.85454, 0, -0.270332, -1.13941, 0
75, 9, 6.54e-09, -13.3373, 35.6783, 0, -0.950218, -0.381397, 0
75.5, 0, 1, 0.0158901, -0.00406291, 0, 0.00225174, 0.00177433, 0
75.5, 1, 3e-06, -0.828528, 0.535101, 0, -3.37326, -5.28351, 0
75.5, 2, 1.66e-07, -0.243587, 0.281693, 0, -7.4416, -6.70464, 0
75.5, 3, 2.45e-06, 0.471088, -0.565808, 0, 5.73614, 4.64745, 0
75.5, 4, 3.23e-07, -0.448145, 1.44147, 0, -4.85092, -1.57024, 0
75.5, 5, 0.000954, -2.38827, 4.64741, 0, -2.43919, -1.25075, 0
75.5, 6, 0.000286, -9.70578, -0.925986, 0, 0.190443, -1.99254, 0
75.5, 7, 4.36e-05, 16.4152, -9.82959, 0, 0.741983, 1.22581, 0
75.5, 8, 5.12e-05, -28.564, 6.28352, 0, -0.247832, -1.1446, 0
75.5, 9, 6.54e-09, -13.8112, 35.4844, 0, -0.945359, -0.394126, 0
76, 0, 1, 0.0169076, -0.00303205, 0, 0.00177783, 0.00231625, 0
76, 1, 3e-06, 0.857452, -0.544663, 0, 3.40478, 5.2844, 0
76, 2, 1.66e-07, -0.358875, 0.088949, 0, -2.39093, -9.7033, 0
76, 3, 2.45e-06, -0.323388, -0.640918, 0, 6.51319, -3.47149, 0
76, 4, 3.23e-07, -1.36462, -0.627455, 0, 2.09957, -4.6553, 0
76, 5, 0.000954, -3.51185, 3.8703, 0, -2.02947, -1.83965, 0
76, 6, 0.000286, -9.55921, -1.91558, 0, 0.395334, -1.96232, 0
76, 7, 4.36e-05, 16.7745, -9.20989, 0, 0.695117, 1.25271, 0
76, 8, 5.12e-05, -28.6822, 5.71001, 0, -0.225229, -1.14933, 0
76, 9, 6.54e-09, -14.2826, 35.2842, 0, -0.940326, -0.406797, 0
76.5, 0, 1, 0.0176751, -0.00176419, 0, 0.0012354, 0.00278053, 0
76.5, 1, 3e-06, -0.822632, 0.543757, 0, -3.414, -5.25713, 0
76.5, 2, 1.66e-07, -0.345551, -0.134954, 0, 3.45804, -9.3767, 0
76.5, 3, 2.45e-06, -0.702401, 0.0635149, 0, -0.664833, -7.34673, 0
76.5, 4, 3.23e-07, 0.790477, -1.31302, 0, 4.39068, 2.57651, 0
76.5, 5, 0.000954, -4.39475, 2.8289, 0, -1.48202, -2.30196, 0
76.5, 6, 0.000286, -9.31113, -2.88483, 0, 0.596112, -1.91122, 0
76.5, 7, 4.36e-05, 17.1102, -8.57717, 0, 0.647292, 1.27784, 0
76.5, 8, 5.12e-05, -28.7892, 5.13426, 0, -0.202533, -1.15361, 0
76.5, 9, 6.54e-09, -14.7515, 35.0777, 0, -0.93512, -0.419407, 0
77, 0, 1, 0.0181163, -0.000315731, 0, 0.000559309, 0.00300499, 0
77, 1, 3e-06, 0.854594, -0.548249, 0, 3.44298, 5.25926, 0
77, 2, 1.66e-07, -0.207993, -0.313148, 0, 8.14362, -5.83433, 0
77, 3, 2.45e-06, -0.202117, 0.688376, 0, -7.0282, -2.2447, 0
77, 4, 3.23e-07, 1.24808, 0.897804, 0, -3.00529, 4.10479, 0
77, 5, 0.000954, -4.97712, 1.59463, 0, -0.834205, -2.60684, 0
77, 6, 0.000286, -8.96412, -3.8234, 0, 0.790711, -1.83974, 0
77, 7, 4.36e-05, 17.4217, -7.93235, 0, 0.598575, 1.30115, 0
77, 8, 5.12e-05, -28.8848, 4.55648, 0, -0.179753, -1.15744, 0
77, 9, 6.54e-09, -15.2177, 34.8648, 0, -0.929741, -0.431953, 0
77.5, 0, 1, 0.0182167, 0.00122042, 0, -0.000149804, 0.00311322, 0
77.5, 1, 3e-06, -0.817947, 0.553057, 0, -3.45496, -5.2309, 0
77.5, 2, 1.66e-07, 0.00759596, -0.383412, 0, 10.0477, -0.237516, 0
77.5, 3, 2.45e-06, 0.566833, 0.472168, 0, -4.80672, 5.6027, 0
77.5, 4, 3.23e-07, -1.00048, 1.12495, 0, -3.77631, -3.43388, 0
77.5, 5, 0.000954, -5.21951, 0.251733, 0, -0.129833, -2.734, 0
77.5, 6, 0.000286, -8.52178, -4.72128, 0, 0.977128, -1.74857, 0
77.5, 7, 4.36e-05, 17.7086, -7.27633, 0, 0.549035, 1.32261, 0
77.5, 8, 5.12e-05, -28.9689, 3.97689, 0, -0.156899, -1.16081, 0
77.5, 9, 6.54e-09, -15.6812, 34.6457, 0, -0.92419, -0.444434, 0
78, 0, 1, 0.0179424, 0.00276695, 0, -0.000922648, 0.00298982, 0
78, 1, 3e-06, 0.850242, -0.551519, 0, 3.48107, 5.233, 0
78, 2, 1.66e-07, 0.22682, -0.319477, 0, 8.44374, 5.48965, 0
78, 3, 2.45e-06, 0.6653, -0.319256, 0, 3.28615, 6.61017, 0
78, 4, 3.23e-07, -0.982393, -1.13794, 0, 3.82931, -3.37141, 0
78, 5, 0.000954, -5.10544, -1.10827, 0, 0.583597, -2.67488, 0
78, 6, 0.000286, -7.98868, -5.56883, 0, 1.15344, -1.63858, 0
78, 7, 4.36e-05, 17.9706, -6.61005, 0, 0.498742, 1.34221, 0
78, 8, 5.12e-05, -29.0417, 3.39574, 0, -0.133981, -1.16373, 0
78, 9, 6.54e-09, -16.1418, 34.4204, 0, -0.918468, -0.456845, 0
78.5, 0, 1, 0.0173226, 0.00421554, 0, -0.00159992, 0.00276765, 0
78.5, 1, 3e-06, -0.814729, 0.562252, 0, -3.49535, -5.20518, 0
78.5, 2, 1.66e-07, 0.37244, -0.14244, 0, 3.86123, 9.29767, 0
78.5, 3, 2.45e-06, -0.0273312, -0.717383, 0, 7.3644, -0.453335, 0
78.5, 4, 3.23e-07, 1.26114, -0.875341, 0, 2.9393, 4.14956, 0
78.5, 5, 0.000954, -4.64244, -2.39267, 0, 1.2579, -2.43322, 0
78.5, 6, 0.000286, -7.37033, -6.3569, 0, 1.31783, -1.51084, 0
78.5, 7, 4.36e-05, 18.2072, -5.93444, 0, 0.447766, 1.3599, 0
78.5, 8, 5.12e-05, -29.1029, 2.81324, 0, -0.111009, -1.16618, 0
78.5, 9, 6.54e-09, -16.5996, 34.1889, 0, -0.912576, -0.469186, 0
79, 0, 1, 0.0163685, 0.00549237, 0, -0.00220986, 0.00232144, 0
79, 1, 3e-06, 0.84445, -0.55508, 0, 3.5192, 5.20581, 0
79, 2, 1.66e-07, 0.39315, 0.0856624, 0, -2.05154, 9.83028, 0
79, 3, 2.45e-06, -0.665748, -0.234141, 0, 2.44429, -6.96044, 0
79, 4, 3.23e-07, 0.768592, 1.328, 0, -4.43311, 2.50802, 0
79, 5, 0.000954, -3.86171, -3.51366, 0, 1.84729, -2.02489, 0
79, 6, 0.000286, -6.67312, -7.07694, 0, 1.46858, -1.36667, 0
79, 7, 4.36e-05, 18.4183, -5.25047, 0, 0.396179, 1.37568, 0
79, 8, 5.12e-05, -29.1527, 2.22963, 0, -0.0879928, -1.16818, 0
79, 9, 6.54e-09, -17.0544, 33.9512, 0, -0.906513, -0.481454, 0
79.5, 0, 1, 0.0151502, 0.0065114, 0, -0.00264961, 0.00178182, 0
79.5, 1, 3e-06, -0.812678, 0.570809, 0, -3.53563, -5.17958, 0
79.5, 2, 1.66e-07, 0.282696, 0.2853, 0, -7.20093, 6.95566, 0
79.5, 3, 2.45e-06, -0.471146, 0.541586, 0, -5.46349, -4.96174, 0
79.5, 4, 3.23e-07, -1.37635, 0.607695, 0, -2.02474, -4.69019, 0
79.5, 5, 0.000954, -2.81608, -4.39426, 0, 2.31135, -1.47704, 0
79.5, 6, 0.000286, -5.90429, -7.72108, 0, 1.60405, -1.20755, 0
79.5, 7, 4.36e-05, 18.6033, -4.55909, 0, 0.344051, 1.3895, 0
79.5, 8, 5.12e-05, -29.1909, 1.64514, 0, -0.0649412, -1.16971, 0
79.5, 9, 6.54e-09, -17.5061, 33.7074, 0, -0.900281, -0.493646, 0
80, 0, 1, 0.013717, 0.00722781, 0, -0.00299484, 0.00106043, 0
80, 1, 3e-06, 0.837598, -0.559497, 0, 3.55732, 5.17803, 0
80, 2, 1.66e-07, 0.0801452, 0.388476, 0, -9.84714, 1.72067, 0
80, 3, 2.45e-06, 0.317285, 0.663442, 0, -6.70073, 3.09929, 0
80, 4, 3.23e-07, -0.427047, -1.44617, 0, 4.87295, -1.49221, 0
80, 5, 0.000954, -1.57668, -4.97355, 0, 2.61782, -0.826474, 0
80, 6, 0.000286, -5.07188, -8.28227, 0, 1.72268, -1.03515, 0
80, 7, 4.36e-05, 18.7622, -3.86129, 0, 0.291454, 1.40137, 0
80, 8, 5.12e-05, -29.2176, 1.06, 0, -0.0418635, -1.17078, 0
80, 9, 6.54e-09, -17.9546, 33.4576, 0, -0.893881, -0.50576, 0
80.5, 0, 1, 0.0121752, 0.00758651, 0, -0.00313816, 0.000350324, 0
80.5, 1, 3e-06, -0.811349, 0.57812, 0, -3.57516, -5.15428, 0
80.5, 2, 1.66e-07, -0.145224, 0.360725, 0, -9.12821, -4.09668, 0
80.5, 3, 2.45e-06, 0.734821, -0.0165817, 0, 0.243511, 7.37562, 0
80.5, 4, 3.23e-07, 1.50789, -0.285016, 0, 0.974066, 4.98696, 0
80.5, 5, 0.000954, -0.228209, -5.21096, 0, 2.74493, -0.11736, 0
80.5, 6, 0.000286, -4.18465, -8.75431, 0, 1.82307, -0.851234, 0
80.5, 7, 4.36e-05, 18.8947, -3.15805, 0, 0.238461, 1.41126, 0
80.5, 8, 5.12e-05, -29.2328, 0.474444, 0, -0.018769, -1.17138, 0
80.5, 9, 6.54e-09, -18.3999, 33.2017, 0, -0.887314, -0.517794, 0
81, 0, 1, 0.0105986, 0.00758199, 0, -0.00313757, -0.000408454, 0
81, 1, 3e-06, 0.830196, -0.56534, 0, 3.59619, 5.1495, 0
81, 2, 1.66e-07, -0.316778, 0.211196, 0, -5.26573, -8.54025, 0
81, 3, 2.45e-06, 0.269685, -0.667429, 0, 6.88655, 2.64376, 0
81, 4, 3.23e-07, 0.152301, 1.52069, 0, -5.07841, 0.460262, 0
81, 5, 0.000954, 1.13669, -5.08925, 0, 2.68301, 0.601675, 0
81, 6, 0.000286, -3.25205, -9.13189, 0, 1.904, -0.657657, 0
81, 7, 4.36e-05, 19.0006, -2.45036, 0, 0.185142, 1.41916, 0
81, 8, 5.12e-05, -29.2364, -0.111304, 0, 0.0043332, -1.17153, 0
81, 9, 6.54e-09, -18.8419, 32.9398, 0, -0.880581, -0.529746, 0
81.5, 0, 1, 0.00909734, 0.00720583, 0, -0.00289417, -0.00106183, 0
81.5, 1, 3e-06, -0.810097, 0.583865, 0, -3.61365, -5.12905, 0
81.5, 2, 1.66e-07, -0.37494, -0.00958982, 0, 0.46588, -10.0506, 0
81.5, 3, 2.45e-06, -0.511897, -0.494069, 0, 5.11411, -5.31902, 0
81.5, 4, 3.23e-07, -1.50613, -0.0216789, 0, 0.0927695, -5.11043, 0
81.5, 5, 0.000954, 2.4238, -4.61594, 0, 2.43543, 1.28085, 0
81.5, 6, 0.000286, -2.28405, -9.41068, 0, 1.96449, -0.456389, 0
81.5, 7, 4.36e-05, 19.0798, -1.73922, 0, 0.13157, 1.42506, 0
81.5, 8, 5.12e-05, -29.2284, -0.697008, 0, 0.0274339, -1.17121, 0
81.5, 9, 6.54e-09, -19.2805, 32.672, 0, -0.873682, -0.541613, 0
82, 0, 1, 0.00773644, 0.00650079, 0, -0.00251118, -0.00171521, 0
82, 1, 3e-06, 0.822996, -0.572606, 0, 3.63538, 5.12087, 0
82, 2, 1.66e-07, -0.298538, -0.225083, 0, 6.07031, -8.03671, 0
82, 3, 2.45e-06, -0.65683, 0.291333, 0, -2.90925, -6.78471, 0
82, 4, 3.23e-07, 0.204937, -1.50126, 0, 5.04945, 0.645203, 0
82, 5, 0.000954, 3.54385, -3.82297, 0, 2.01856, 1.87273, 0
82, 6, 0.000286, -1.29109, -9.58735, 0, 2.00377, -0.249517, 0
82, 7, 4.36e-05, 19.1322, -1.02564, 0, 0.0778165, 1.42894, 0
82, 8, 5.12e-05, -29.2089, -1.28244, 0, 0.0505237, -1.17043, 0
82, 9, 6.54e-09, -19.7156, 32.3982, 0, -0.866619, -0.553392, 0
82.5, 0, 1, 0.00661376, 0.00550555, 0, -0.00194873, -0.00220536, 0
82.5, 1, 3e-06, -0.808191, 0.588345, 0, -3.6514, -5.10277, 0
82.5, 2, 1.66e-07, -0.114324, -0.359496, 0, 9.53512, -3.1959, 0
82.5, 3, 2.45e-06, 0.0102273, 0.728559, 0, -7.3811, 0.0345139, 0
82.5, 4, 3.23e-07, 1.49071, 0.35148, 0, -1.15954, 4.94633, 0
82.5, 5, 0.000954, 4.41884, -2.76474, 0, 1.46086, 2.33566, 0
82.5, 6, 0.000286, -0.283908, -9.65963, 0, 2.02128, -0.0392283, 0
82.5, 7, 4.36e-05, 19.1576, -0.310616, 0, 0.0239536, 1.43082, 0
82.5, 8, 5.12e-05, -29.1779, -1.86736, 0, 0.0735932, -1.16918, 0
82.5, 9, 6.54e-09, -20.1471, 32.1186, 0, -0.859394, -0.565081, 0
83, 0, 1, 0.00577414, 0.00430612, 0, -0.00134863, -0.00259927, 0
83, 1, 3e-06, 0.816636, -0.580894, 0, 3.67497, 5.09277, 0
83, 2, 1.66e-07, 0.112207, -0.366403, 0, 9.6477, 2.72486, 0
83, 3, 2.45e-06, 0.673223, 0.282406, 0, -2.83945, 6.80899, 0
83, 4, 3.23e-07, -0.488228, 1.43974, 0, -4.82083, -1.6757, 0
83, 5, 0.000954, 4.98764, -1.51433, 0, 0.800953, 2.63685, 0
83, 6, 0.000286, 0.726511, -9.62639, 0, 2.01669, 0.172211, 0
83, 7, 4.36e-05, 19.1561, 0.404844, 0, -0.0299453, 1.43068, 0
83, 8, 5.12e-05, -29.1353, -2.45154, 0, 0.0966327, -1.16747, 0
83, 9, 6.54e-09, -20.575, 31.8331, 0, -0.852006, -0.576678, 0
83.5, 0, 1, 0.00527883, 0.00297071, 0, -0.000655967, -0.0027376, 0
83.5, 1, 3e-06, -0.805132, 0.591966, 0, -3.68819, -5.07547, 0
83.5, 2, 1.66e-07, 0.301884, -0.245179, 0, 6.43464, 7.6518, 0
83.5, 3, 2.45e-06, 0.52131, -0.5035, 0, 5.16866, 5.26356, 0
83.5, 4, 3.23e-07, -1.36254, -0.650571, 0, 2.19524, -4.61566, 0
83.5, 5, 0.000954, 5.21042, -0.15848, 0, 0.0849161, 2.75487, 0
83.5, 6, 0.000286, 1.72909, -9.48761, 0, 1.98991, 0.382488, 0
83.5, 7, 4.36e-05, 19.1277, 1.11973, 0, -0.0838051, 1.42853, 0
83.5, 8, 5.12e-05, -29.0813, -3.03475, 0, 0.119633, -1.16531, 0
83.5, 9, 6.54e-09, -20.9991, 31.5419, 0, -0.844457, -0.58818, 0
84, 0, 1, 0.00512538, 0.00159985, 0, 2.1761e-05, -0.00274015, 0
84, 1, 3e-06, 0.811561, -0.589693, 0, 3.71464, 5.06468, 0
84, 2, 1.66e-07, 0.389963, -0.0389757, 0, 1.03955, 9.93678, 0
84, 3, 2.45e-06, -0.260518, -0.670817, 0, 6.86368, -2.7147, 0
84, 4, 3.23e-07, 0.805546, -1.29328, 0, 4.33353, 2.66233, 0
84, 5, 0.000954, 5.07156, 1.20856, 0, -0.637047, 2.68134, 0
84, 6, 0.000286, 2.71275, -9.24448, 0, 1.94109, 0.589266, 0
84, 7, 4.36e-05, 19.0723, 1.83304, 0, -0.137549, 1.42438, 0
84, 8, 5.12e-05, -29.0157, -3.61677, 0, 0.142583, -1.16268, 0
84, 9, 6.54e-09, -21.4194, 31.245, 0, -0.836749, -0.599584, 0
84.5, 0, 1, 0.00532622, 0.000269792, 0, 0.000731252, -0.00250815, 0
